tag,filename,full,chunk,full_length,chunk_length,chunk_count,file_type,sha256
"20190416","./carl9170fw/tools/src/wol.c","None","None","5089","0","0","C source, ASCII text","93c79cafe8fd657fbb3926b3c28f8280453548eb448033ddf02598ac53e46a27"
"20190416","./carl9170fw/tools/src/miniboot.c","None","None","4476","0","0","C source, ASCII text","56359e390b68f232422ecbee0df3c8ed571e60aa2451f4cc6953f38fd3571b74"
"20190416","./carl9170fw/tools/src/CMakeLists.txt","None","None","322","0","0","ASCII text","963b0f1603a73fc5914a2de79dae341682fe0fb503c8f93f4ff6fd80e9e0a816"
"20190416","./carl9170fw/tools/src/fwinfo.c","None","None","9902","0","0","C source, ASCII text","f8c4e751a7f330fd578389b4dd8a217d19067f078d6b12b2a1fac6b0671ef3a4"
"20190416","./carl9170fw/tools/include/frame.h","None","None","9034","0","0","C source, ASCII text","8fc5c92834dc7f75df1b9326ccb3b456a612130b544b3fba7ab3cd68fad46750"
"20190416","./carl9170fw/tools/include/list.h","None","None","2290","0","0","C source, ASCII text","303e102b59488470ab29dacf669239c73cb570f6dc2a4b67c03a6b9955c53bd5"
"20190416","./carl9170fw/tools/CMakeLists.txt","None","None","955","0","0","ASCII text","a155643021b06fb8ce91a29aa4fa9820d6b19a54a3fb8b2cef0d3ed44ab51576"
"20190416","./carl9170fw/tools/carlu/src/rx.c","None","None","4213","0","0","C source, ASCII text","658b1762f1425ca4094c4144c40b7a8f2ff8490864f892e04bdcfe88452b37ef"
"20190416","./carl9170fw/tools/carlu/src/usb.h","None","None","2059","0","0","C source, ASCII text","92c2218abab59bd6f19fdb9d988358e1fe50287628e8ae2a1fdcbf66e656d7c4"
"20190416","./carl9170fw/tools/carlu/src/tx.c","None","None","5296","0","0","C source, ASCII text","1077fd90241a124610a325eca587be160536fe51384c6102ffaf9e26c45bbfd5"
"20190416","./carl9170fw/tools/carlu/src/debug.c","None","None","2324","0","0","C source, ASCII text","40f8fab0c68a4e3b37d4820863120f79662bb6491e4b83e249cb9c158b4e5eb3"
"20190416","./carl9170fw/tools/carlu/src/test.h","None","None","1242","0","0","C source, ASCII text","a9ab1f5403f0376d886eb6476d36a068a7a3dfb7a4019eee62f92ebb895a6cb1"
"20190416","./carl9170fw/tools/carlu/src/debug.h","None","None","2155","0","0","C source, ASCII text","67ac65a04ff5cc31191b4ea359cd23808de0c5b36f83062a734e95b3bbd93db4"
"20190416","./carl9170fw/tools/carlu/src/fw.c","None","None","3649","0","0","C source, ASCII text","153137355327fc15ea30b6aa81d70d9c52aabe2ff7beab0ee812b332b83d3360"
"20190416","./carl9170fw/tools/carlu/src/cmd.c","None","None","4517","0","0","C source, ASCII text","7752f3f4eeb2bb8e528006d97287c951ae4fc180b7ae745bbfb17b1d7f89fe49"
"20190416","./carl9170fw/tools/carlu/src/carlu.h","None","None","3479","0","0","C source, ASCII text","4bb2ab3fd1f94f61b7cfc19f5298596c78ba14b2653baf18f29bd8d4e5c6ad72"
"20190416","./carl9170fw/tools/carlu/src/test.c","None","STM8","5590","256","2","C source, ASCII text","44ffeb24240756576efa3865b80a1bdaed5d1025a8c76a9220377729747c5b98"
"20190416","./carl9170fw/tools/carlu/src/main.c","None","WASM","6164","64","1","C source, ASCII text","030993d8bab5a12c498a179f6bc3d7092146057b2e7aa91f99184473f5f2539c"
"20190416","./carl9170fw/tools/carlu/src/usb.c","None","STM8","17156","64","1","C source, ASCII text","11ab1621671053049150b5c93a1c48d72be6037e93fdf0908c51f5db1b99eabe"
"20190416","./carl9170fw/tools/carlu/src/cmd.h","None","WASM","4202","64","1","C source, ASCII text","13349d857f25bded4d6846cb46e8ebb38ecfe1ba60786b168652279298b8090f"
"20190416","./carl9170fw/tools/carlu/CMakeLists.txt","None","None","513","0","0","ASCII text","9e84bc6c6564fa5845ac2d313be44da7949c4896e60615caa949709cf0fce09c"
"20190416","./carl9170fw/CMakeLists.txt","None","None","416","0","0","ASCII text","e1f44ddcad490a4da6a9f8349facf6d07c5449dc7a606b411b6c8c18032d243a"
"20190416","./carl9170fw/extra/FindUSB-1.0.cmake","None","#6502#cc65","3861","384","3","ASCII text","8f13ed150ac285756118ca8f8825145d8ebff65029d3eb8fb4265eef38c039d8"
"20190416","./carl9170fw/extra/GCCVersion.cmake","None","#6502#cc65","2500","512","2","ASCII text","210f2c929fb4836973565134477c51370fe377108c7f8e72fb5fda9c61602257"
"20190416","./carl9170fw/extra/sh-elf-linux.cmake","None","None","1008","0","0","ASCII text","c205242c8e4b0c63647a35f3b2fddbfbcd02474bd88d263005b69efd07838f0e"
"20190416","./carl9170fw/extra/libusb-zeropacket.diff","None","None","1790","0","0","unified diff output, ASCII text","87d5e4dabe427029b8f33ebf229b6c7684eb35416b6e64eb645c9fd32a12daff"
"20190416","./carl9170fw/genapi.sh","None","None","390","0","0","POSIX shell script, ASCII text executable","6830082ca698b6a16cd216dd71ece4f03f2dc21f022c822148d79c996de3fc49"
"20190416","./carl9170fw/extra/FindGPERF.cmake","None","#6502#cc65","6539","512","4","ASCII text","7116b1fd117a8d0bdef457811adbc1cd62242b849fe7c082e09032256a265699"
"20190416","./carl9170fw/extra/FindPackageHandleStandardArgs.cmake","None","STM8","12492","512","2","ASCII text","c4c3144b1d9294981b55435b1de48f85336e5e7a1f268652f5c091e51a8b4d07"
"20190416","./carl9170fw/config/zconf.l","None","STM8","6707","64","1","C source, ASCII text","495cfc38751b04cd81a5d898bcb55ff48b509029840ff941cf8fd5aca827ff46"
"20190416","./carl9170fw/config/zconf.gperf","None","None","1370","0","0","C source, ASCII text","ab04bb6ef43da3e1f557cabe397a405f04280b034f70ecb5ce29cc28e32e9f2d"
"20190416","./carl9170fw/config/expr.c","None","STM8","27150","64","1","C source, ASCII text","75a4a33e97c42140e206f32199f24e7b3d7ae96f70d4aa7c98c1839479cb5403"
"20190416","./carl9170fw/config/util.c","None","None","2884","0","0","C source, ASCII text","31c03c53b536f72590661d1dbb3287dd94576e3f23cd1b8d853c0a5c3f600ca9"
"20190416","./carl9170fw/config/confdata.c","None","STM8","24582","256","2","C source, ASCII text","ce013bdc8e349c6312b525e0b3760f3a349918be2ce591d7db472ebe68aa07bf"
"20190416","./carl9170fw/config/expr.h","None","STM8","7083","512","2","C source, ASCII text","49916421f789279cc35dbb9254955496fc0a34db23657145b4536d85170e735e"
"20190416","./carl9170fw/config/lkc_proto.h","None","None","2434","0","0","C source, ASCII text","35f0f85525d0060b28c383ed460f6a4ddc7d82725c66d4ea1c5a4728c152659d"
"20190416","./carl9170fw/config/lkc.h","None","None","4736","0","0","C source, ASCII text","88d1b64e02423ced68b7705313736713fc7f761691b07f18ea5c9ee3b9b80eb1"
"20190416","./carl9170fw/config/zconf.y","None","#6502#cc65","15620","64","1","C source, ASCII text","095f9e6e55a12451440834857654c83af9d05b607535e45c7803efdb94821f8f"
"20190416","./carl9170fw/config/CMakeLists.txt","None","STM8","816","64","1","ASCII text","25527880a40b3f7b49d5dd43f3d56020fd48f143274eae7ec6612043a485ad90"
"20190416","./carl9170fw/COPYRIGHT","None","None","922","0","0","ASCII text","ff4aebb10091a00a8401459db8f7e739208b1ed5348667a1c84ed40848807211"
"20190416","./carl9170fw/config/menu.c","None","STM8","15224","192","3","C source, ASCII text","5708b05bec973ae1c13a6354764bbae8f7fc80d8f4f7302c51b7225ed72e6b79"
"20190416","./carl9170fw/config/conf.c","None","STM8","13885","64","1","C source, ASCII text","b0020b6ecabc45f6d1f88eb7b1d28cb9b1d0e627966cbd4ca3b67fb1ebd7e4ca"
"20190416","./carl9170fw/config/symbol.c","None","STM8","27852","64","1","C source, ASCII text","af41bc03feb7c0c0946c73231ea57d48695635e93f0b43ca6c60f6e7e3ef2ce8"
"20190416","./atusb/rzusb-0.3.bin","AVR","AVR","6058","5632","17","data","d642eeb96ac91233960f87936864a25ee0b0e80a88d47e838cf1e15bdb02e7cd"
"20190416","./atusb/atusb-0.3.dfu","AVR","AVR","6042","5632","17","data","d9333788b0eefad3f7796fccea119fe211d5540baa7da82e35406f6b35334417"
"20190416","./atusb/atusb-0.2.dfu","AVR","AVR","5800","5632","17","data","7b0c6a583ff3318d549409361f8e750e79b80847d11fd2236207d2d90aa3374a"
"20190416","./atusb/ChangeLog","None","None","1019","0","0","ASCII text","99a8491370caff09c1c31a49491e84f083fc285fd04a3249ea6c860d4ea18535"
"20190416","./rt2870.bin","None","8051","8192","1024","2","data","251b8918391eac6415d60dca239e415aad0177e885376f2a17782e64fcbbe317"
"20190416","./as102_data2_st.hex","None","ARcompact","9313520","3072","3","ASCII text","fd0b37cf59cd0177c0718311ed4bfc8a3da024a95ed266c983db6a02ef350c0e"
"20190416","./cbfw-3.2.5.1.bin","XtensaEB","XtensaEB","414480","262144","296","data","33b8c016cdacfb3fb8c92546e63a8f122e8024b307a841d531ffca110e429730"
"20190416","./myri10ge_rss_ethp_z8e.dat","None","i860","545920","4096","2","data","434f89767a961c6a431c0423486d2c60190094bed27316e78fe1b0dd125b40fe"
"20190416","./iwlwifi-7260-7.ucode","None","ARcompact","683236","163840","128","cannot open `../git/linux-firmware/./iwlwifi-7260-7.ucode' (No such file or directory)",""
"20190416","./cxgb4/t4fw-1.15.37.0.bin","None","STM8","541184","10240","5","data","1b77a99bc3bdffd48deefd8500ae7d5cdb7f07be0167d246fe5c1bf9f9b5cd6f"
"20190416","./cxgb4/t5fw-1.14.4.0.bin","None","STM8","593920","16384","8","data","9c1765249d8624e4c2d037240f79bd75fb8f7865fe06f5f4eec499e3c6f1b7ef"
"20190416","./cxgb4/t5fw-1.15.37.0.bin","None","STM8","596992","20480","16","data","39aa4766219e4d1920e71d98647458034998b412ee1730f0340d4f88e207d5a7"
"20190416","./cxgb4/t4fw-1.23.4.0.bin","None","STM8","570880","10240","5","cannot open `../git/linux-firmware/./cxgb4/t4fw-1.23.4.0.bin' (No such file or directory)",""
"20190416","./cxgb4/t6fw-1.23.4.0.bin","None","STM8","708608","10240","5","cannot open `../git/linux-firmware/./cxgb4/t6fw-1.23.4.0.bin' (No such file or directory)",""
"20190416","./cxgb4/t5fw-1.23.4.0.bin","None","XtensaEB","659456","12288","6","cannot open `../git/linux-firmware/./cxgb4/t5fw-1.23.4.0.bin' (No such file or directory)",""
"20190416","./cxgb4/aq1202_fw.cld","None","Xtensa","179202","116736","87","data","f8fe350cb0a3bb3186adf2c8315230d67227f30f471cc8dc5cf758d0fc07fad0"
"20190416","./LICENCE.siano","None","#6502#cc65","1449","384","3","ASCII text","cf2b4a0301e028d7357ca84644c5094dec0aa6a4e8f8616426c3d126788a406a"
"20190416","./cxgb4/bcm8483.bin","ARMhf","ARMhf","208900","45056","34","Spectrum .TAP data 0303602","24270c1245c22ab320bea95e83c717a01c1eebe20e4b5978dc71bc6028d1fe94"
"20190416","./cxgb4/t4fw-1.14.4.0.bin","None","STM8","539648","8192","4","data","873b88fcbd1bf32acc3fa218059ac1fecfb0cff1c6552381d41ea96d2f15d77c"
"20190416","./advansys/mcode.bin","None","NDS32","2308","512","2","data","78f23b3e67ee2248603ad613a0e6db6b691831355b671256d2d33d4273b3809f"
"20190416","./advansys/3550.bin","None","None","5026","0","0","data","e7ec631a09656eba5cbf05e06a45287d1e3b3fa9702beee0429d1acaeae1e950"
"20190416","./advansys/38C0800.bin","None","None","5340","0","0","data","4892d58b1387d2b334f343901aeb93b1d7637c94af266ed7ec0309645a2764af"
"20190416","./advansys/38C1600.bin","None","MMIX","6334","64","1","data","1236ea86af4757a17c9a583c5333cd483466c534c36dd8e56160cbdc2d80db0d"
"20190416","./rt73.bin","None","8051","2048","512","2","data","a57745fa55b7700ff410bc69f3630c889e46d771ac17f6c48bda1c02908116bc"
"20190416","./LICENCE.Abilis","None","#6502#cc65","1071","384","3","ASCII text","8116433f4004fc0c24d72b3d9e497808b724aa0e5e1cd63fc1bf66b715b1e2e9"
"20190416","./iwlwifi-7260-13.ucode","None","ARcompact","786920","169984","131","cannot open `../git/linux-firmware/./iwlwifi-7260-13.ucode' (No such file or directory)",""
"20190416","./dpaa2/mc/mc_10.14.3_lx2160a.itb","None","OCaml","1064880","4096","2","Device Tree Blob version 17, size=1064880, boot CPU=0, string block size=80, DT structure block size=1064292","5751c17e33231dc1a6c7b47be520adce8967e5a6bb43f44cf0177a6a182e033e"
"20190416","./dpaa2/mc/mc_10.14.3_ls1088a.itb","None","IQ2000","954240","4096","2","Device Tree Blob version 17, size=954240, boot CPU=0, string block size=80, DT structure block size=953652","b1cb6d1877ea2cc574eacc79868044fed7b6b34237b7a091dec28283a5a956b5"
"20190416","./dpaa2/mc/mc_10.10.0_ls2088a.itb","None","OCaml","1012808","4096","2","Device Tree Blob version 17, size=1012808, boot CPU=0, string block size=80, DT structure block size=1012220","ff077c1eaeef2d87facf0476ff6bafa2ac232609ff0933fdb9572f703950fafc"
"20190416","./iwlwifi-7265-9.ucode","None","ARcompact","697828","182272","137","cannot open `../git/linux-firmware/./iwlwifi-7265-9.ucode' (No such file or directory)",""
"20190416","./3com/3C359.bin","None","X86","24880","512","2","cannot open `../git/linux-firmware/./3com/3C359.bin' (No such file or directory)",""
"20190416","./mwlwifi/88W8864.bin","ARMhf","ARMhf","116356","99328","151","data","f87ff85231b87dfc7685fdc1a7afe96548442e2a32aeb314da889a9bf884651f"
"20190416","./dpaa2/mc/mc_10.10.0_lx2160a.itb","None","OCaml","1014024","4096","4","Device Tree Blob version 17, size=1014024, boot CPU=0, string block size=80, DT structure block size=1013436","c30767a31da73dc8e01b2cce6c7dfd6fcb24277e54bc1a09a8a51750c2e013e9"
"20190416","./dpaa2/mc/mc_10.10.0_ls1088a.itb","None","OCaml","904152","3072","3","Device Tree Blob version 17, size=904152, boot CPU=0, string block size=80, DT structure block size=903564","803b67b3bd7e3993015b2b8799f1a8bc0463e98dda2213b1b362dd0eb347b256"
"20190416","./3com/typhoon.bin","None","ARMel","44548","2048","2","data","1e9707e2cc7813a3541ffbadf980e2395a38cbd81f6bc51595b8290c6b18967c"
"20190416","./r8a779x_usb3_v2.dlmem","None","V850","9416","2560","5","data","c401eb2dfe69a8817018d244cf84680dbca3e42ee068dc459a2bebe5088a40cb"
"20190416","./mwlwifi/88W8897.bin","None","ARMhf","489084","71680","53","data","5aa0312a6f79d51479453b3dc4dfe45194fb4f96169213305b8b31e9061b4119"
"20190416","./dpaa2/mc/mc_10.14.3_ls2088a.itb","None","OCaml","1063216","4096","4","Device Tree Blob version 17, size=1063216, boot CPU=0, string block size=80, DT structure block size=1062628","a430fcfc920c58bdb20261b11b9be17a3bcfaae59e9ba536e5d69c14b9d39dc9"
"20190416","./LICENCE.rtlwifi_firmware.txt","None","#6502#cc65","2115","512","2","ASCII text","a61351665b4f264f6c631364f85b907d8f8f41f8b369533ef4021765f9f3b62e"
"20190416","./as102_data1_st.hex","None","ARcompact","56832","32768","50","ASCII text","881906db16cb9740ac157854ffbf9c7b6c367bacb9c494e5df7861ed1f2ce306"
"20190416","./LICENCE.i2400m","None","#6502#cc65","1889","512","4","cannot open `../git/linux-firmware/./LICENCE.i2400m' (No such file or directory)",""
"20190416","./go7007/s2250-1.fw","None","8051","1092","384","3","data","813ae0cd7893430e826fa78747095723d4d6d9e290156a51b9d69c400770b39d"
"20190416","./go7007/s2250-2.fw","None","8051","9508","512","2","data","0baa25a786ac7f9b8411a6d0f636a93c5dfb47111b6a329eee2bedaae449262b"
"20190416","./iwlwifi-9260-th-b0-jf-b0-33.ucode","None","ARcompact","2637216","227328","273","cannot open `../git/linux-firmware/./iwlwifi-9260-th-b0-jf-b0-33.ucode' (No such file or directory)",""
"20190416","./s5p-mfc.fw","None","MIPSel","352652","2048","2","data","d4994caeae4b76002a9fc566dbebd5f42906f9c9b97c60b007e2474acfa15e10"
"20190416","./iwlwifi-7260-8.ucode","None","ARcompact","679780","169984","131","cannot open `../git/linux-firmware/./iwlwifi-7260-8.ucode' (No such file or directory)",""
"20190416","./go7007/px-tv402u.fw","None","8051","6581","1024","2","data","3a17cfaf4765a341a3f3077f2ab10cd308c48303d9395590ac429b79ca6b25e0"
"20190416","./go7007/wis-startrek.fw","None","8051","6381","1536","3","data","d07dbce26b5ce82b17718b30b7977c9bcf1cd7b25b679206900c302af1f94e2b"
"20190416","./go7007/go7007tv.bin","None","VAX","124668","1536","3","data","071e95d7b2a0c480652c00c38677dc03a58bcb3cd90e4625a1dd428010f6b31c"
"20190416","./go7007/lr192.fw","None","8051","5793","768","3","Targa image data - Mono - RLE 4349 x 56832 x 1 +255 +16639 001002243020020013","18e3fe6874b6c8b346cbc653c3fc7cd9174f7672c0190c7b4661ebae0894eeb1"
"20190416","./go7007/go7007fw.bin","None","Alpha","30800","1024","2","data","3099a74ec78dd2eb96be2e4309a534754a021536bf7e8ec11125051db87e652e"
"20190416","./go7007/px-m402u.fw","None","8051","5838","1024","2","data","16a3826d7c1643286f61b2d192130d38fc72110d869dbbc9029c3f276455bf2d"
"20190416","./LICENCE.cw1200","None","#6502#cc65","1954","512","4","ASCII text","a506650b6ffbd447cc4f7876b3c37bf1b526bd8eeacc5b70320ac94caf8a205a"
"20190416","./iwlwifi-3168-29.ucode","None","ARcompact","1036276","155648","118","data","3afae7bf4bb5fbb83a895ec7ad097b9fd20b7d8794f405c2823cbea5284e65c3"
"20190416","./dvb-fe-xc5000-1.6.114.fw","None","6502","12401","128","2","data","7104bda8df301fe1bd4c09de1708aeb6d0d8e1f9d55505449fecfad82639235f"
"20190416","./LICENCE.microchip","None","#6502#cc65","2336","384","3","ASCII text","0fc67bd715b3395f3f2af464781910e9e69c4ba23da304352229b42dc9e986c3"
"20190416","./LICENSE.QualcommAtheros_ar3k","None","#6502#cc65","2708","384","3","Unicode text, UTF-8 text","a064cbf83e10d72579d236a1e36032681adb8e442943ff75b57020a82992a5ed"
"20190416","./sun/cassini.bin","None","6502","2253","128","2","data","12312ce7996bc70b460ba7a8aeeab0a48a4cdebc0b8df5d9026b3f0117bfceb2"
"20190416","./isdbt_nova_12mhz_b0.inp","ARcompact","ARcompact","98384","82944","129","data","36cec2ad7b2ac2ce07114b21ad0005dafe8d07e6458cfdb46e857d9ff17c2a15"
"20190416","./iwlwifi-8000C-36.ucode","None","ARcompact","2486572","311296","338","data","a830767818a47b5c51ae3a763fa7a65b03703ce38d3ef5918d8cd7ba82859c64"
"20190416","./bnx2x-e1h-5.2.13.0.fw","None","6502","205512","49152","36","cannot open `../git/linux-firmware/./bnx2x-e1h-5.2.13.0.fw' (No such file or directory)",""
"20190416","./LICENCE.via_vt6656","None","#6502#cc65","1256","384","3","ASCII text","c34c6ed3e4530a4b362a41ea2d5e3d66f97124a08bfc29938335ed3f2143c0e9"
"20190416","./ar7010.fw","None","XtensaEB","70624","39936","57","data","b5a089618861ed242f8101a04e0a9c1d246cf237af5b363567ffbdd9165e994c"
"20190416","./iwlwifi-5000-5.ucode","None","ARcompact","340696","122880","96","data","da259ae4b436f4d166aad2139f23694c2737e25288095140a1809d60fe676247"
"20190416","./keyspan_pda/xircom_pgs.fw","None","8051","2018","256","2","data","8b1cea0b124c25476649392e4476690563ec93492a27b4b1954a76d7afc716e2"
"20190416","./keyspan_pda/keyspan_pda.fw","None","IA-64","1914","64","1","data","c03fa01ae45014c7e23220fd7fbe3d5e545bb359dd84944e856b4ec00b6cd236"
"20190416","./keyspan_pda/keyspan_pda.S","None","STM8","28777","384","3","assembler source, ASCII text","17d1dc2e31a5e9beba88e88fdd3f36d287fa8866505b742184319841838cdfae"
"20190416","./keyspan_pda/Makefile","None","None","203","0","0","makefile script, ASCII text","46d004cdbe0a71b992bde0666c4598cb7ff475665b2550636f777290a02240e6"
"20190416","./LICENCE.it913x","None","#6502#cc65","851","192","3","ASCII text","0e0c11073ba3c832097da38e0905da36b8a3526f219407977b13b71c6675be7d"
"20190416","./keyspan_pda/xircom_pgs.S","None","STM8","29753","384","3","assembler source, ASCII text","c7885b19ae4de0fe7bf6f21ae98d7cc26fdccecfb54136f3c91e14ea41f7e4bf"
"20190416","./rp2.fw","None","None","63","0","0","data","93fff2675237af16a0e9af2db249aa8e28a5ace07d34dcdba0025fe6d292d538"
"20190416","./LICENCE.r8a779x_usb3","None","#6502#cc65","1451","512","4","ASCII text","794f8cda805228ea982b00c3b3041dcd955661c9dee0004538c8c01aceb33945"
"20190416","./ath6k/AR6003/hw2.1.1/otp.bin","Xtensa","Xtensa","2783","2560","16","data","fe81e2ae6e330e1f36162743789809d977335de7d211dd3b87af7d5800d08683"
"20190416","./ath6k/AR6003/hw2.1.1/endpointping.bin","Xtensa","Xtensa","12810","6144","18","data","39416ca2349f1c55cbe60dd34f747e004cd7f903ad4911ee55e1e71d27f5ed85"
"20190416","./ath6k/AR6003/hw2.1.1/bdata.WB31.bin","None","SuperH","1792","128","2","data","2bd79ecb33d7644702e250cb544c8a4dfcb73f4264b47b445ee94467b1d9d2f2"
"20190416","./ath6k/AR6003/hw2.1.1/bdata.SD32.bin","None","i860","1792","64","1","data","cf8b458877eafc3d4f901377d3fedceac1149891343c5ae6bfb3aeca3e78ca7d"
"20190416","./ath6k/AR6003/hw2.1.1/athwlan.bin","Xtensa","Xtensa","68975","37888","55","data","949028942832f7f63f7e3752c82bd0db4a2404fb78801e9322b4f370e281162e"
"20190416","./ath6k/AR6003/hw2.1.1/fw-3.bin","Xtensa","Xtensa","104562","45056","68","data","b627e9c74010a0947e2ab9a7138344ec2985ba3934e1ab7085fb45a75599645c"
"20190416","./ath6k/AR6003/hw2.1.1/bdata.SD31.bin","None","SuperH","1792","128","2","data","2bd79ecb33d7644702e250cb544c8a4dfcb73f4264b47b445ee94467b1d9d2f2"
